id,warehouse_name,warehouse_addr,warehouse_addr_gis,company_id,cdt,udt,remark
1, 东莞中心, 东莞市,113.746262-23.046237,55,2007-02-20 19:24:46,2007-02-20 19:24:46
2, 东莞塘厦, 东莞市,113.746262-23.046237,10,2000-02-13 21:43:46,2000-02-13 21:43:46
3, 东莞虎门, 东莞市,113.746262-23.046237,49,2005-12-05 23:01:51,2005-12-05 23:01:51
4, 临海杜桥, 台州市,121.428599-28.661378,32,2013-07-29 02:55:28,2013-07-29 02:55:28
5, 京南转运中心, 保定市,115.464804-38.874062,59,2019-07-06 15:05:08,2019-07-06 15:05:08
6, 佛山中心, 佛山市,113.122717-23.028762,34,2003-02-10 17:10:57,2003-02-10 17:10:57
7, 六安, 六安市,116.507676-31.752889,56,2006-03-12 06:38:08,2006-03-12 06:38:08
8, 六安独山, 六安市,116.507676-31.752889,61,2018-07-17 10:12:46,2018-07-17 10:12:46
9, 兰州中转, 兰州市,103.834249-36.06081,42,2004-11-11 15:00:22,2004-11-11 15:00:22
10, 兴义黄草二分部, 黔西南布依族苗族自治州,104.897971-25.08812,59,2009-06-22 08:07:23,2009-06-22 08:07:23
11, 兴义, 黔西南布依族苗族自治州,104.897971-25.08812,55,2006-03-13 23:04:18,2006-03-13 23:04:18
12, 凯里榕江县, 黔东南苗族侗族自治州,107.977488-26.583352,32,2014-08-27 02:20:42,2014-08-27 02:20:42
14, 南充中转站, 南充市,106.082974-30.795282,39,2020-01-15 06:42:09,2020-01-15 06:42:09
17, 南海狮山, 佛山市,113.122717-23.028762,28,2001-08-02 11:44:13,2001-08-02 11:44:13
19, 南阳中转, 南阳市,112.540918-32.999082,72,2001-04-08 00:53:17,2001-04-08 00:53:17
22, 合肥中转部, 合肥市,117.227308-31.82057,46,2017-09-19 19:59:52,2017-09-19 19:59:52
25, 吕梁临县, 吕梁市,111.134335-37.524366,70,2016-04-29 07:42:08,2016-04-29 07:42:08
27, 周口太康县, 周口市,114.649653-33.620357,78,2010-12-21 16:35:40,2010-12-21 16:35:40
29, 哈尔滨大成街, 哈尔滨市,126.535319-45.803131,4,2007-07-04 21:13:37,2007-07-04 21:13:37
32, 大竹, 达州市,107.468023-31.209572,57,2009-07-11 21:08:39,2009-07-11 21:08:39
34, 天津海泰分部, 天津市,117.201538-39.085294,47,2004-06-29 17:39:19,2004-06-29 17:39:19
37, 宁武凤凰镇, 忻州市,112.733538-38.41769,74,2002-04-10 22:06:44,2002-04-10 22:06:44
39, 宝鸡陈仓一部, 宝鸡市,107.14487-34.369315,13,2001-08-31 04:25:25,2001-08-31 04:25:25
40, 常熟中通快递直营十, 苏州市,120.619585-31.299379,80,2002-01-30 17:02:48,2002-01-30 17:02:48
42, 广州中心, 广州市,113.264385-23.129112,41,2015-05-23 22:59:18,2015-05-23 22:59:18
45, 开封县, 开封市,114.341447-34.797049,6,2008-12-06 02:37:57,2008-12-06 02:37:57
47, 忻州宁武, 忻州市,112.733538-38.41769,98,2014-12-15 06:59:27,2014-12-15 06:59:27
49, 成都中转, 成都市,104.066143-30.573095,92,2009-12-27 04:27:34,2009-12-27 04:27:34
51, 承德隆化县, 承德市,117.939152-40.976204,27,2007-03-05 07:39:19,2007-03-05 07:39:19
55, 昌邑岞山镇, 潍坊市,119.107078-36.70925,13,2005-09-18 11:41:38,2005-09-18 11:41:38
57, 枣阳太平镇, 襄阳市,112.144146-32.042426,90,2013-03-12 01:52:43,2013-03-12 01:52:43
60, 武昌南湖二分部, 武汉市,114.305215-30.592935,39,2009-04-17 22:04:02,2009-04-17 22:04:02
62, 武汉藏龙岛, 武汉市,114.305215-30.592935,47,2016-03-11 03:07:36,2016-03-11 03:07:36
64, 永州, 永州市,111.608019-26.434516,24,2009-05-05 02:46:55,2009-05-05 02:46:55
67, 沧州孟村县, 沧州市,116.857461-38.310582,82,2018-04-01 08:09:04,2018-04-01 08:09:04
69, 沧衡转运中心, 沧州市,116.857461-38.310582,36,2007-08-20 08:52:26,2007-08-20 08:52:26
72, 济南中转部, 济南市,117.120098-36.6512,62,2003-09-21 03:17:09,2003-09-21 03:17:09
74, 海港北港镇, 秦皇岛市,119.586579-39.942531,11,2007-02-21 08:24:09,2007-02-21 08:24:09
75, 淮北濉溪县, 淮北市,116.794664-33.971707,18,2019-10-24 04:43:43,2019-10-24 04:43:43
77, 深圳中心, 深圳市,114.085947-22.547,73,2020-05-30 21:36:56,2020-05-30 21:36:56
81, 温州瓯海西部, 温州市,120.672111-28.000575,7,2012-12-11 09:33:14,2012-12-11 09:33:14
83, 潍坊中转部, 潍坊市,119.107078-36.70925,5,2007-12-15 17:14:06,2007-12-15 17:14:06
85, 潍坊青州, 潍坊市,119.107078-36.70925,31,2012-08-14 23:34:26,2012-08-14 23:34:26
88, 瓯海巨溪南片, 温州市,120.672111-28.000575,37,2009-02-18 06:56:29,2009-02-18 06:56:29
90, 白城, 白城市,122.841114-45.619026,57,2003-03-16 14:50:00,2003-03-16 14:50:00
92, 石家庄, 石家庄市,114.514793-38.042225,87,2016-03-31 17:34:56,2016-03-31 17:34:56
95, 秦皇岛, 秦皇岛市,119.586579-39.942531,68,2002-06-07 22:22:23,2002-06-07 22:22:23
97, 聊城东阿县, 聊城市,115.980367-36.456013,30,2016-09-27 08:56:08,2016-09-27 08:56:08
100, 舒城杭埠镇, 六安市,116.507676-31.752889,54,2017-10-26 14:43:28,2017-10-26 14:43:28
103, 荆州中转部, 荆州市,112.23813-30.326857,41,2011-09-25 22:41:52,2011-09-25 22:41:52
105, 菏泽曹县, 菏泽市,115.469381-35.246531,13,2010-12-20 21:39:49,2010-12-20 21:39:49
108, 衡阳中转, 衡阳市,112.607693-26.900358,90,2007-02-20 19:24:46,2007-02-20 19:24:46
110, 襄樊, 襄阳市,112.144146-32.042426,39,2000-02-13 21:43:46,2000-02-13 21:43:46
